tcp.srcport,tcp.dstport,tcp.flags,tcp.flags_numeric,tcp.window_size_value,type_f,type_n,series_id,instance_id
199,40546,20,7,0,0,1,1,2187
113,40546,20,7,0,0,1,1,2188
40546,143,2,1,1024,0,1,1,2189
40546,25,2,1,1024,0,1,1,2190
40546,111,2,1,1024,0,1,1,2191
40546,5900,2,1,1024,0,1,1,2192
40546,587,2,1,1024,0,1,1,2193
40546,110,2,1,1024,0,1,1,2194
40546,53,2,1,1024,0,1,1,2195
40546,995,2,1,1024,0,1,1,2196
1720,40546,20,7,0,0,1,1,2197
135,40546,20,7,0,0,1,1,2198
8888,40546,20,7,0,0,1,1,2199
40546,3306,2,1,1024,0,1,1,2200
40546,2717,2,1,1024,0,1,1,2201
40546,1433,2,1,1024,0,1,1,2202
40546,5631,2,1,1024,0,1,1,2203
8080,40546,20,7,0,0,1,1,2204
1025,40546,20,7,0,0,1,1,2205
143,40546,20,7,0,0,1,1,2206
25,40546,20,7,0,0,1,1,2207
111,40546,20,7,0,0,1,1,2208
5900,40546,20,7,0,0,1,1,2209
587,40546,20,7,0,0,1,1,2210
110,40546,20,7,0,0,1,1,2211
53,40546,20,7,0,0,1,1,2212
995,40546,20,7,0,0,1,1,2213
3306,40546,20,7,0,0,1,1,2214
2717,40546,20,7,0,0,1,1,2215
1433,40546,20,7,0,0,1,1,2216
5631,40546,20,7,0,0,1,1,2217
40546,543,2,1,1024,0,1,1,2218
40546,144,2,1,1024,0,1,1,2219
40546,5432,2,1,1024,0,1,1,2220
40546,515,2,1,1024,0,1,1,2221
40546,8443,2,1,1024,0,1,1,2222
40546,119,2,1,1024,0,1,1,2223
40546,1755,2,1,1024,0,1,1,2224
40546,444,2,1,1024,0,1,1,2225
543,40546,20,7,0,0,1,1,2226
144,40546,20,7,0,0,1,1,2227
5432,40546,20,7,0,0,1,1,2228
40546,427,2,1,1024,0,1,1,2229
40546,10000,2,1,1024,0,1,1,2230
40546,9999,2,1,1024,0,1,1,2231
40546,81,2,1,1024,0,1,1,2232
40546,9,2,1,1024,0,1,1,2233
40546,631,2,1,1024,0,1,1,2234
515,40546,20,7,0,0,1,1,2235
8443,40546,20,7,0,0,1,1,2236
119,40546,20,7,0,0,1,1,2237
1755,40546,20,7,0,0,1,1,2238
40546,3128,2,1,1024,0,1,1,2239
40546,6000,2,1,1024,0,1,1,2240
40546,49157,2,1,1024,0,1,1,2241
444,40546,20,7,0,0,1,1,2242
427,40546,20,7,0,0,1,1,2243
10000,40546,20,7,0,0,1,1,2244
9999,40546,20,7,0,0,1,1,2245
81,40546,20,7,0,0,1,1,2246
40546,5060,2,1,1024,0,1,1,2247
40546,2121,2,1,1024,0,1,1,2248
40546,5800,2,1,1024,0,1,1,2249
40546,3000,2,1,1024,0,1,1,2250
40546,873,2,1,1024,0,1,1,2251
9,40546,20,7,0,0,1,1,2252
40546,5666,2,1,1024,0,1,1,2253
40546,9100,2,1,1024,0,1,1,2254
40546,2049,2,1,1024,0,1,1,2255
40546,544,2,1,1024,0,1,1,2256
631,40546,20,7,0,0,1,1,2257
3128,40546,20,7,0,0,1,1,2258
6000,40546,20,7,0,0,1,1,2259
49157,40546,20,7,0,0,1,1,2260
5060,40546,20,7,0,0,1,1,2261
40546,8000,2,1,1024,0,1,1,2262
40546,13,2,1,1024,0,1,1,2263
40546,1028,2,1,1024,0,1,1,2264
40546,8008,2,1,1024,0,1,1,2265
2121,40546,20,7,0,0,1,1,2266
40546,26,2,1,1024,0,1,1,2267
40546,4899,2,1,1024,0,1,1,2268
40546,5009,2,1,1024,0,1,1,2269
40546,106,2,1,1024,0,1,1,2270
5800,40546,20,7,0,0,1,1,2271
3000,40546,20,7,0,0,1,1,2272
873,40546,20,7,0,0,1,1,2273
5666,40546,20,7,0,0,1,1,2274
9100,40546,20,7,0,0,1,1,2275
2049,40546,20,7,0,0,1,1,2276
40546,3986,2,1,1024,0,1,1,2277
40546,88,2,1,1024,0,1,1,2278
40546,5357,2,1,1024,0,1,1,2279
544,40546,20,7,0,0,1,1,2280
8000,40546,20,7,0,0,1,1,2281
13,40546,20,7,0,0,1,1,2282
1028,40546,20,7,0,0,1,1,2283
8008,40546,20,7,0,0,1,1,2284
40546,7070,2,1,1024,0,1,1,2285
40546,1029,2,1,1024,0,1,1,2286
40546,2001,2,1,1024,0,1,1,2287
26,40546,20,7,0,0,1,1,2288
4899,40546,20,7,0,0,1,1,2289
5009,40546,20,7,0,0,1,1,2290
106,40546,20,7,0,0,1,1,2291
3986,40546,20,7,0,0,1,1,2292
88,40546,20,7,0,0,1,1,2293
5357,40546,20,7,0,0,1,1,2294
7070,40546,20,7,0,0,1,1,2295
1029,40546,20,7,0,0,1,1,2296
2001,40546,20,7,0,0,1,1,2297
40546,1026,2,1,1024,0,1,1,2298
40546,990,2,1,1024,0,1,1,2299
40546,6646,2,1,1024,0,1,1,2300
40546,389,2,1,1024,0,1,1,2301
40546,79,2,1,1024,0,1,1,2302
1026,40546,20,7,0,0,1,1,2303
40546,646,2,1,1024,0,1,1,2304
40546,514,2,1,1024,0,1,1,2305
40546,49156,2,1,1024,0,1,1,2306
40546,1900,2,1,1024,0,1,1,2307
990,40546,20,7,0,0,1,1,2308
6646,40546,20,7,0,0,1,1,2309
40546,1027,2,1,1024,0,1,1,2310
40546,5051,2,1,1024,0,1,1,2311
40546,5190,2,1,1024,0,1,1,2312
40546,49152,2,1,1024,0,1,1,2313
389,40546,20,7,0,0,1,1,2314
40546,8081,2,1,1024,0,1,1,2315
40546,37,2,1,1024,0,1,1,2316
40546,513,2,1,1024,0,1,1,2317
40546,1110,2,1,1024,0,1,1,2318
1027,40546,20,7,0,0,1,1,2319
5000,40546,20,7,0,0,1,1,2320
40546,7,2,1,1024,0,1,1,2321
548,40546,20,7,0,0,1,1,2322
179,40546,20,7,0,0,1,1,2323
40546,8009,2,1,1024,0,1,1,2324
40546,2000,2,1,1024,0,1,1,2325
8009,40546,20,7,0,0,1,1,2326
49154,40546,20,7,0,0,1,1,2327
56767,7,2,1,31337,1,0,1,2328
7,56767,20,7,0,0,1,1,2329
56768,7,16,2,32768,1,0,1,2330
7,56768,4,6,0,0,1,1,2331
56769,7,41,10,65535,1,0,1,2332
7,56769,20,7,0,0,1,1,2333
57023,7,2,1,31337,1,0,1,2334
7,57023,20,7,0,0,1,1,2335
57024,7,16,2,32768,1,0,1,2336
7,57024,4,6,0,0,1,1,2337
57025,7,41,10,65535,1,0,1,2338
7,57025,20,7,0,0,1,1,2339
45609,993,2,1,1024,0,1,1,2340
45609,143,2,1,1024,0,1,1,2341
45609,1025,2,1,1024,0,1,1,2342
45609,554,2,1,1024,0,1,1,2343
45609,3389,2,1,1024,0,1,1,2344
45609,21,2,1,1024,0,1,1,2345
45609,25,2,1,1024,0,1,1,2346
45609,5900,2,1,1024,0,1,1,2347
45609,53,2,1,1024,0,1,1,2348
45609,995,2,1,1024,0,1,1,2349
993,45609,20,7,0,0,1,1,2350
143,45609,20,7,0,0,1,1,2351
1025,45609,20,7,0,0,1,1,2352
554,45609,20,7,0,0,1,1,2353
3389,45609,20,7,0,0,1,1,2354
21,45609,20,7,0,0,1,1,2355
25,45609,20,7,0,0,1,1,2356
5900,45609,20,7,0,0,1,1,2357
53,45609,20,7,0,0,1,1,2358
995,45609,20,7,0,0,1,1,2359
45609,1723,2,1,1024,0,1,1,2360
45609,443,2,1,1024,0,1,1,2361
45609,111,2,1,1024,0,1,1,2362
45609,135,2,1,1024,0,1,1,2363
45609,8080,2,1,1024,0,1,1,2364
45609,8888,2,1,1024,0,1,1,2365
45609,113,2,1,1024,0,1,1,2366
45609,22,2,1,1024,0,1,1,2367
1723,45609,20,7,0,0,1,1,2368
443,45609,20,7,0,0,1,1,2369
111,45609,20,7,0,0,1,1,2370
45609,445,2,1,1024,0,1,1,2371
45609,80,2,1,1024,0,1,1,2372
45609,199,2,1,1024,0,1,1,2373
45609,110,2,1,1024,0,1,1,2374
45609,1720,2,1,1024,0,1,1,2375
45609,587,2,1,1024,0,1,1,2376
135,45609,20,7,0,0,1,1,2377
8080,45609,20,7,0,0,1,1,2378
45609,139,2,1,1024,0,1,1,2379
45609,23,2,1,1024,0,1,1,2380
45609,3306,2,1,1024,0,1,1,2381
8888,45609,20,7,0,0,1,1,2382
113,45609,20,7,0,0,1,1,2383
22,45609,20,7,0,0,1,1,2384
445,45609,20,7,0,0,1,1,2385
80,45609,20,7,0,0,1,1,2386
199,45609,20,7,0,0,1,1,2387
110,45609,20,7,0,0,1,1,2388
1720,45609,20,7,0,0,1,1,2389
45609,8000,2,1,1024,0,1,1,2390
587,45609,20,7,0,0,1,1,2391
139,45609,20,7,0,0,1,1,2392
23,45609,20,7,0,0,1,1,2393
45609,646,2,1,1024,0,1,1,2394
45609,1027,2,1,1024,0,1,1,2395
3306,45609,20,7,0,0,1,1,2396
8000,45609,20,7,0,0,1,1,2397
646,45609,20,7,0,0,1,1,2398
1027,45609,20,7,0,0,1,1,2399
45609,1900,2,1,1024,0,1,1,2400
45609,10000,2,1,1024,0,1,1,2401
45609,8008,2,1,1024,0,1,1,2402
45609,389,2,1,1024,0,1,1,2403
45609,5190,2,1,1024,0,1,1,2404
45609,1433,2,1,1024,0,1,1,2405
1900,45609,20,7,0,0,1,1,2406
10000,45609,20,7,0,0,1,1,2407
45609,49156,2,1,1024,0,1,1,2408
45609,548,2,1,1024,0,1,1,2409
45609,8443,2,1,1024,0,1,1,2410
45609,873,2,1,1024,0,1,1,2411
45609,9999,2,1,1024,0,1,1,2412
8008,45609,20,7,0,0,1,1,2413
389,45609,20,7,0,0,1,1,2414
45609,88,2,1,1024,0,1,1,2415
45609,3128,2,1,1024,0,1,1,2416
45609,49154,2,1,1024,0,1,1,2417
45609,7070,2,1,1024,0,1,1,2418
5190,45609,20,7,0,0,1,1,2419
1433,45609,20,7,0,0,1,1,2420
49156,45609,20,7,0,0,1,1,2421
45609,444,2,1,1024,0,1,1,2422
45609,49152,2,1,1024,0,1,1,2423
45609,9,2,1,1024,0,1,1,2424
45609,32768,2,1,1024,0,1,1,2425
548,45609,20,7,0,0,1,1,2426
8443,45609,20,7,0,0,1,1,2427
873,45609,20,7,0,0,1,1,2428
45609,5800,2,1,1024,0,1,1,2429
45609,2049,2,1,1024,0,1,1,2430
45609,6646,2,1,1024,0,1,1,2431
45609,8009,2,1,1024,0,1,1,2432
9999,45609,20,7,0,0,1,1,2433
88,45609,20,7,0,0,1,1,2434
3128,45609,20,7,0,0,1,1,2435
49154,45609,20,7,0,0,1,1,2436
45609,2001,2,1,1024,0,1,1,2437
45609,5051,2,1,1024,0,1,1,2438
45609,5357,2,1,1024,0,1,1,2439
45609,631,2,1,1024,0,1,1,2440
45609,5631,2,1,1024,0,1,1,2441
7070,45609,20,7,0,0,1,1,2442
444,45609,20,7,0,0,1,1,2443
49152,45609,20,7,0,0,1,1,2444
9,45609,20,7,0,0,1,1,2445
32768,45609,20,7,0,0,1,1,2446
45609,7,2,1,1024,0,1,1,2447
45609,13,2,1,1024,0,1,1,2448
45609,5000,2,1,1024,0,1,1,2449
5800,45609,20,7,0,0,1,1,2450
2049,45609,20,7,0,0,1,1,2451
6646,45609,20,7,0,0,1,1,2452
45609,5432,2,1,1024,0,1,1,2453
45609,1028,2,1,1024,0,1,1,2454
45609,990,2,1,1024,0,1,1,2455
45609,49157,2,1,1024,0,1,1,2456
45609,119,2,1,1024,0,1,1,2457
45609,81,2,1,1024,0,1,1,2458
45609,1755,2,1,1024,0,1,1,2459
45609,9100,2,1,1024,0,1,1,2460
8009,45609,20,7,0,0,1,1,2461
2001,45609,20,7,0,0,1,1,2462
5051,45609,20,7,0,0,1,1,2463
45609,3000,2,1,1024,0,1,1,2464
5357,45609,20,7,0,0,1,1,2465
631,45609,20,7,0,0,1,1,2466
5631,45609,20,7,0,0,1,1,2467
7,45609,20,7,0,0,1,1,2468
13,45609,20,7,0,0,1,1,2469
5000,45609,20,7,0,0,1,1,2470
5432,45609,20,7,0,0,1,1,2471
1028,45609,20,7,0,0,1,1,2472
990,45609,20,7,0,0,1,1,2473
49157,45609,20,7,0,0,1,1,2474
119,45609,20,7,0,0,1,1,2475
81,45609,20,7,0,0,1,1,2476
1755,45609,20,7,0,0,1,1,2477
9100,45609,20,7,0,0,1,1,2478
3000,45609,20,7,0,0,1,1,2479
45609,5101,2,1,1024,0,1,1,2480
45609,2121,2,1,1024,0,1,1,2481
45609,106,2,1,1024,0,1,1,2482
45609,49153,2,1,1024,0,1,1,2483
45609,79,2,1,1024,0,1,1,2484
45609,179,2,1,1024,0,1,1,2485
5101,45609,20,7,0,0,1,1,2486
2121,45609,20,7,0,0,1,1,2487
45609,514,2,1,1024,0,1,1,2488
45609,49155,2,1,1024,0,1,1,2489
45609,515,2,1,1024,0,1,1,2490
45609,5666,2,1,1024,0,1,1,2491
106,45609,20,7,0,0,1,1,2492
49153,45609,20,7,0,0,1,1,2493
45609,1029,2,1,1024,0,1,1,2494
45609,427,2,1,1024,0,1,1,2495
45609,544,2,1,1024,0,1,1,2496
45609,3986,2,1,1024,0,1,1,2497
79,45609,20,7,0,0,1,1,2498
179,45609,20,7,0,0,1,1,2499
514,45609,20,7,0,0,1,1,2500
45609,2717,2,1,1024,0,1,1,2501
45609,37,2,1,1024,0,1,1,2502
45609,465,2,1,1024,0,1,1,2503
45609,1110,2,1,1024,0,1,1,2504
45609,543,2,1,1024,0,1,1,2505
45609,513,2,1,1024,0,1,1,2506
45609,5009,2,1,1024,0,1,1,2507
45609,6001,2,1,1024,0,1,1,2508
45609,4899,2,1,1024,0,1,1,2509
1110,45609,20,7,0,0,1,1,2510
513,45609,20,7,0,0,1,1,2511
5009,45609,20,7,0,0,1,1,2512
58918,7,2,1,31337,1,0,1,2513
7,58918,20,7,0,0,1,1,2514
58919,7,16,2,32768,1,0,1,2515
7,58919,4,6,0,0,1,1,2516
58920,7,41,10,65535,1,0,1,2517
7,58920,20,7,0,0,1,1,2518
59174,7,2,1,31337,1,0,1,2519
7,59174,20,7,0,0,1,1,2520
59175,7,16,2,32768,1,0,1,2521
7,59175,4,6,0,0,1,1,2522
59176,7,41,10,65535,1,0,1,2523
7,59176,20,7,0,0,1,1,2524
33965,139,2,1,1024,0,1,1,2525
33965,113,2,1,1024,0,1,1,2526
33965,5900,2,1,1024,0,1,1,2527
33965,135,2,1,1024,0,1,1,2528
33965,995,2,1,1024,0,1,1,2529
33965,1720,2,1,1024,0,1,1,2530
33965,23,2,1,1024,0,1,1,2531
33965,554,2,1,1024,0,1,1,2532
139,33965,20,7,0,0,1,1,2533
113,33965,20,7,0,0,1,1,2534
33965,3306,2,1,1024,0,1,1,2535
33965,21,2,1,1024,0,1,1,2536
5900,33965,20,7,0,0,1,1,2537
135,33965,20,7,0,0,1,1,2538
995,33965,20,7,0,0,1,1,2539
1720,33965,20,7,0,0,1,1,2540
23,33965,20,7,0,0,1,1,2541
554,33965,20,7,0,0,1,1,2542
3306,33965,20,7,0,0,1,1,2543
21,33965,20,7,0,0,1,1,2544
33965,22,2,1,1024,0,1,1,2545
33965,8888,2,1,1024,0,1,1,2546
33965,199,2,1,1024,0,1,1,2547
33965,587,2,1,1024,0,1,1,2548
33965,8080,2,1,1024,0,1,1,2549
33965,80,2,1,1024,0,1,1,2550
33965,143,2,1,1024,0,1,1,2551
22,33965,20,7,0,0,1,1,2552
8888,33965,20,7,0,0,1,1,2553
33965,1723,2,1,1024,0,1,1,2554
33965,1025,2,1,1024,0,1,1,2555
33965,111,2,1,1024,0,1,1,2556
33965,443,2,1,1024,0,1,1,2557
33965,445,2,1,1024,0,1,1,2558
199,33965,20,7,0,0,1,1,2559
33965,25,2,1,1024,0,1,1,2560
587,33965,20,7,0,0,1,1,2561
8080,33965,20,7,0,0,1,1,2562
33965,110,2,1,1024,0,1,1,2563
33965,53,2,1,1024,0,1,1,2564
33965,3389,2,1,1024,0,1,1,2565
33965,993,2,1,1024,0,1,1,2566
80,33965,20,7,0,0,1,1,2567
143,33965,20,7,0,0,1,1,2568
33965,5432,2,1,1024,0,1,1,2569
33965,2001,2,1,1024,0,1,1,2570
33965,1755,2,1,1024,0,1,1,2571
1723,33965,20,7,0,0,1,1,2572
1025,33965,20,7,0,0,1,1,2573
111,33965,20,7,0,0,1,1,2574
443,33965,20,7,0,0,1,1,2575
445,33965,20,7,0,0,1,1,2576
25,33965,20,7,0,0,1,1,2577
110,33965,20,7,0,0,1,1,2578
53,33965,20,7,0,0,1,1,2579
3389,33965,20,7,0,0,1,1,2580
993,33965,20,7,0,0,1,1,2581
5432,33965,20,7,0,0,1,1,2582
2001,33965,20,7,0,0,1,1,2583
1755,33965,20,7,0,0,1,1,2584
33965,6646,2,1,1024,0,1,1,2585
33965,6000,2,1,1024,0,1,1,2586
33965,1028,2,1,1024,0,1,1,2587
33965,32768,2,1,1024,0,1,1,2588
33965,49152,2,1,1024,0,1,1,2589
33965,8443,2,1,1024,0,1,1,2590
33965,3000,2,1,1024,0,1,1,2591
33965,5190,2,1,1024,0,1,1,2592
33965,548,2,1,1024,0,1,1,2593
33965,10000,2,1,1024,0,1,1,2594
6646,33965,20,7,0,0,1,1,2595
6000,33965,20,7,0,0,1,1,2596
1028,33965,20,7,0,0,1,1,2597
33965,4899,2,1,1024,0,1,1,2598
33965,2717,2,1,1024,0,1,1,2599
33965,1110,2,1,1024,0,1,1,2600
33965,9100,2,1,1024,0,1,1,2601
32768,33965,20,7,0,0,1,1,2602
33965,37,2,1,1024,0,1,1,2603
33965,2049,2,1,1024,0,1,1,2604
33965,49155,2,1,1024,0,1,1,2605
49152,33965,20,7,0,0,1,1,2606
33965,515,2,1,1024,0,1,1,2607
8443,33965,20,7,0,0,1,1,2608
3000,33965,20,7,0,0,1,1,2609
33965,5060,2,1,1024,0,1,1,2610
33965,2121,2,1,1024,0,1,1,2611
33965,1027,2,1,1024,0,1,1,2612
5190,33965,20,7,0,0,1,1,2613
548,33965,20,7,0,0,1,1,2614
33965,49153,2,1,1024,0,1,1,2615
10000,33965,20,7,0,0,1,1,2616
4899,33965,20,7,0,0,1,1,2617
2717,33965,20,7,0,0,1,1,2618
33965,8081,2,1,1024,0,1,1,2619
33965,5357,2,1,1024,0,1,1,2620
33965,1029,2,1,1024,0,1,1,2621
1110,33965,20,7,0,0,1,1,2622
9100,33965,20,7,0,0,1,1,2623
37,33965,20,7,0,0,1,1,2624
33965,88,2,1,1024,0,1,1,2625
33965,631,2,1,1024,0,1,1,2626
33965,81,2,1,1024,0,1,1,2627
33965,543,2,1,1024,0,1,1,2628
2049,33965,20,7,0,0,1,1,2629
49155,33965,20,7,0,0,1,1,2630
515,33965,20,7,0,0,1,1,2631
5060,33965,20,7,0,0,1,1,2632
33965,646,2,1,1024,0,1,1,2633
33965,13,2,1,1024,0,1,1,2634
33965,444,2,1,1024,0,1,1,2635
33965,5051,2,1,1024,0,1,1,2636
2121,33965,20,7,0,0,1,1,2637
1027,33965,20,7,0,0,1,1,2638
49153,33965,20,7,0,0,1,1,2639
33965,5800,2,1,1024,0,1,1,2640
33965,3986,2,1,1024,0,1,1,2641
33965,3128,2,1,1024,0,1,1,2642
33965,8008,2,1,1024,0,1,1,2643
33965,9999,2,1,1024,0,1,1,2644
8081,33965,20,7,0,0,1,1,2645
5357,33965,20,7,0,0,1,1,2646
1029,33965,20,7,0,0,1,1,2647
88,33965,20,7,0,0,1,1,2648
631,33965,20,7,0,0,1,1,2649
81,33965,20,7,0,0,1,1,2650
543,33965,20,7,0,0,1,1,2651
646,33965,20,7,0,0,1,1,2652
13,33965,20,7,0,0,1,1,2653
444,33965,20,7,0,0,1,1,2654
5051,33965,20,7,0,0,1,1,2655
5800,33965,20,7,0,0,1,1,2656
3986,33965,20,7,0,0,1,1,2657
3128,33965,20,7,0,0,1,1,2658
8008,33965,20,7,0,0,1,1,2659
9999,33965,20,7,0,0,1,1,2660
33965,5000,2,1,1024,0,1,1,2661
33965,513,2,1,1024,0,1,1,2662
5000,33965,20,7,0,0,1,1,2663
513,33965,20,7,0,0,1,1,2664
33965,5666,2,1,1024,0,1,1,2665
33965,514,2,1,1024,0,1,1,2666
33965,7070,2,1,1024,0,1,1,2667
33965,49156,2,1,1024,0,1,1,2668
33965,9,2,1,1024,0,1,1,2669
33965,5631,2,1,1024,0,1,1,2670
33965,8000,2,1,1024,0,1,1,2671
5666,33965,20,7,0,0,1,1,2672
514,33965,20,7,0,0,1,1,2673
7070,33965,20,7,0,0,1,1,2674
33965,106,2,1,1024,0,1,1,2675
33965,179,2,1,1024,0,1,1,2676
33965,544,2,1,1024,0,1,1,2677
33965,49154,2,1,1024,0,1,1,2678
33965,389,2,1,1024,0,1,1,2679
33965,5009,2,1,1024,0,1,1,2680
33965,26,2,1,1024,0,1,1,2681
33965,1433,2,1,1024,0,1,1,2682
49156,33965,20,7,0,0,1,1,2683
9,33965,20,7,0,0,1,1,2684
5631,33965,20,7,0,0,1,1,2685
8000,33965,20,7,0,0,1,1,2686
106,33965,20,7,0,0,1,1,2687
33965,465,2,1,1024,0,1,1,2688
33965,427,2,1,1024,0,1,1,2689
33965,1900,2,1,1024,0,1,1,2690
33965,990,2,1,1024,0,1,1,2691
179,33965,20,7,0,0,1,1,2692
544,33965,20,7,0,0,1,1,2693
33965,7,2,1,1024,0,1,1,2694
33965,119,2,1,1024,0,1,1,2695
33965,49157,2,1,1024,0,1,1,2696
33965,79,2,1,1024,0,1,1,2697
49154,33965,20,7,0,0,1,1,2698
389,33965,20,7,0,0,1,1,2699
5009,33965,20,7,0,0,1,1,2700
26,33965,20,7,0,0,1,1,2701
1433,33965,20,7,0,0,1,1,2702
465,33965,20,7,0,0,1,1,2703
33965,2000,2,1,1024,0,1,1,2704
33965,873,2,1,1024,0,1,1,2705
33965,144,2,1,1024,0,1,1,2706
33965,8009,2,1,1024,0,1,1,2707
427,33965,20,7,0,0,1,1,2708
1900,33965,20,7,0,0,1,1,2709
990,33965,20,7,0,0,1,1,2710
7,33965,20,7,0,0,1,1,2711
119,33965,20,7,0,0,1,1,2712
49157,33965,20,7,0,0,1,1,2713
79,33965,20,7,0,0,1,1,2714
2000,33965,20,7,0,0,1,1,2715
33965,5101,2,1,1024,0,1,1,2716
33965,1026,2,1,1024,0,1,1,2717
873,33965,20,7,0,0,1,1,2718
144,33965,20,7,0,0,1,1,2719
8009,33965,20,7,0,0,1,1,2720
45519,7,2,1,31337,1,0,1,2721
7,45519,20,7,0,0,1,1,2722
45520,7,16,2,32768,1,0,1,2723
7,45520,4,6,0,0,1,1,2724
45521,7,41,10,65535,1,0,1,2725
7,45521,20,7,0,0,1,1,2726
45775,7,2,1,31337,1,0,1,2727
7,45775,20,7,0,0,1,1,2728
45776,7,16,2,32768,1,0,1,2729
7,45776,4,6,0,0,1,1,2730
45777,7,41,10,65535,1,0,1,2731
7,45777,20,7,0,0,1,1,2732
48193,3389,2,1,1024,0,1,1,2733
48193,53,2,1,1024,0,1,1,2734
3389,48193,20,7,0,0,1,1,2735
48193,80,2,1,1024,0,1,1,2736
53,48193,20,7,0,0,1,1,2737
48193,995,2,1,1024,0,1,1,2738
80,48193,20,7,0,0,1,1,2739
48193,111,2,1,1024,0,1,1,2740
995,48193,20,7,0,0,1,1,2741
48193,135,2,1,1024,0,1,1,2742
111,48193,20,7,0,0,1,1,2743
48193,8080,2,1,1024,0,1,1,2744
135,48193,20,7,0,0,1,1,2745
48193,110,2,1,1024,0,1,1,2746
8080,48193,20,7,0,0,1,1,2747
48193,5900,2,1,1024,0,1,1,2748
110,48193,20,7,0,0,1,1,2749
48193,993,2,1,1024,0,1,1,2750
5900,48193,20,7,0,0,1,1,2751
993,48193,20,7,0,0,1,1,2752
48193,199,2,1,1024,0,1,1,2753
48193,1723,2,1,1024,0,1,1,2754
199,48193,20,7,0,0,1,1,2755
48193,8888,2,1,1024,0,1,1,2756
1723,48193,20,7,0,0,1,1,2757
8888,48193,20,7,0,0,1,1,2758
48193,143,2,1,1024,0,1,1,2759
143,48193,20,7,0,0,1,1,2760
48193,21,2,1,1024,0,1,1,2761
21,48193,20,7,0,0,1,1,2762
48193,443,2,1,1024,0,1,1,2763
443,48193,20,7,0,0,1,1,2764
48193,139,2,1,1024,0,1,1,2765
48193,23,2,1,1024,0,1,1,2766
139,48193,20,7,0,0,1,1,2767
48193,1025,2,1,1024,0,1,1,2768
23,48193,20,7,0,0,1,1,2769
1025,48193,20,7,0,0,1,1,2770
48193,554,2,1,1024,0,1,1,2771
554,48193,20,7,0,0,1,1,2772
48193,113,2,1,1024,0,1,1,2773
113,48193,20,7,0,0,1,1,2774
48193,25,2,1,1024,0,1,1,2775
48193,3306,2,1,1024,0,1,1,2776
25,48193,20,7,0,0,1,1,2777
48193,1720,2,1,1024,0,1,1,2778
3306,48193,20,7,0,0,1,1,2779
48193,22,2,1,1024,0,1,1,2780
1720,48193,20,7,0,0,1,1,2781
22,48193,20,7,0,0,1,1,2782
48193,445,2,1,1024,0,1,1,2783
48193,587,2,1,1024,0,1,1,2784
445,48193,20,7,0,0,1,1,2785
587,48193,20,7,0,0,1,1,2786
48193,8009,2,1,1024,0,1,1,2787
48193,5051,2,1,1024,0,1,1,2788
8009,48193,20,7,0,0,1,1,2789
48193,49152,2,1,1024,0,1,1,2790
5051,48193,20,7,0,0,1,1,2791
49152,48193,20,7,0,0,1,1,2792
48193,49153,2,1,1024,0,1,1,2793
48193,465,2,1,1024,0,1,1,2794
48193,144,2,1,1024,0,1,1,2795
49153,48193,20,7,0,0,1,1,2796
48193,1026,2,1,1024,0,1,1,2797
465,48193,20,7,0,0,1,1,2798
144,48193,20,7,0,0,1,1,2799
48193,8000,2,1,1024,0,1,1,2800
1026,48193,20,7,0,0,1,1,2801
48193,49154,2,1,1024,0,1,1,2802
8000,48193,20,7,0,0,1,1,2803
49154,48193,20,7,0,0,1,1,2804
48193,179,2,1,1024,0,1,1,2805
48193,26,2,1,1024,0,1,1,2806
179,48193,20,7,0,0,1,1,2807
48193,427,2,1,1024,0,1,1,2808
48193,32768,2,1,1024,0,1,1,2809
26,48193,20,7,0,0,1,1,2810
427,48193,20,7,0,0,1,1,2811
48193,7,2,1,1024,0,1,1,2812
32768,48193,20,7,0,0,1,1,2813
48193,1027,2,1,1024,0,1,1,2814
7,48193,20,7,0,0,1,1,2815
1027,48193,20,7,0,0,1,1,2816
48193,1900,2,1,1024,0,1,1,2817
48193,9,2,1,1024,0,1,1,2818
1900,48193,20,7,0,0,1,1,2819
48193,873,2,1,1024,0,1,1,2820
9,48193,20,7,0,0,1,1,2821
48193,9999,2,1,1024,0,1,1,2822
873,48193,20,7,0,0,1,1,2823
9999,48193,20,7,0,0,1,1,2824
48193,81,2,1,1024,0,1,1,2825
48193,515,2,1,1024,0,1,1,2826
81,48193,20,7,0,0,1,1,2827
48193,631,2,1,1024,0,1,1,2828
48193,543,2,1,1024,0,1,1,2829
515,48193,20,7,0,0,1,1,2830
631,48193,20,7,0,0,1,1,2831
48193,444,2,1,1024,0,1,1,2832
543,48193,20,7,0,0,1,1,2833
48193,513,2,1,1024,0,1,1,2834
444,48193,20,7,0,0,1,1,2835
48193,6646,2,1,1024,0,1,1,2836
513,48193,20,7,0,0,1,1,2837
48193,544,2,1,1024,0,1,1,2838
6646,48193,20,7,0,0,1,1,2839
48193,2049,2,1,1024,0,1,1,2840
544,48193,20,7,0,0,1,1,2841
2049,48193,20,7,0,0,1,1,2842
48193,4899,2,1,1024,0,1,1,2843
48193,3000,2,1,1024,0,1,1,2844
4899,48193,20,7,0,0,1,1,2845
48193,3128,2,1,1024,0,1,1,2846
3000,48193,20,7,0,0,1,1,2847
48193,9100,2,1,1024,0,1,1,2848
48193,13,2,1,1024,0,1,1,2849
